,high,low,open,close,volume,adjclose,formatted_date,pct,rolling3,var3,covar3,beta3,var10,covar10,beta10,rolling1,rolling20,var20,covar20,beta20,rolling30,var30,covar30,beta30,rolling50,varfifty,covarfifty,betafifty,rolling250,var250,covar250,beta250
10,35.663333892822266,34.223331451416016,35.0966682434082,34.43000030517578,2416800,33.05186462402344,2020-04-13,-0.04290209062924566,0.008365834411099579,0.001977045654388096,0.0019770456543880956,0.9999999999999998,0.0017605017834555466,0.0017605017834555464,0.9999999999999999,0.01157271787288664,0.017797399516221987,0.0,0.0,0.0,0.017797399516221987,0.0,0.0,0.0,0.017797399516221987,0.0,0.0,0.0,0.017797399516221987,0.0,0.0,0.0
11,35.959999084472656,34.75666809082031,35.21666717529297,35.85333251953125,4153200,34.41822814941406,2020-04-14,0.041339983112405054,0.011611559100534722,0.0022349123074892415,0.0022349123074892415,1.0,0.0014458550564746353,0.001445855056474635,0.9999999999999999,0.00852845189617989,0.019479012630235066,0.0,0.0,0.0,0.019479012630235066,0.0,0.0,0.0,0.019479012630235066,0.0,0.0,0.0,0.019479012630235066,0.0,0.0,0.0
12,36.03666687011719,34.869998931884766,35.369998931884766,35.33333206176758,2489700,33.91904067993164,2020-04-15,-0.014503578374673531,-0.005355228630504712,0.0018369509743546544,0.0018369509743546544,1.0,0.0011741719199400411,0.001174171919940041,0.9999999999999998,0.011593381427877126,0.01721350656324116,0.0,0.0,0.0,0.01721350656324116,0.0,0.0,0.0,0.01721350656324116,0.0,0.0,0.0,0.01721350656324116,0.0,0.0,0.0
13,36.310001373291016,35.5,35.630001068115234,36.10333251953125,2168100,34.65821838378906,2020-04-16,0.021792411844205217,0.016209605527312248,0.0008030016346692367,0.0008030016346692367,1.0,0.0009817615307033882,0.0009817615307033882,1.0,0.016595162857713765,0.017499688143301412,0.0,0.0,0.0,0.017499688143301412,0.0,0.0,0.0,0.017499688143301412,0.0,0.0,0.0,0.017499688143301412,0.0,0.0,0.0
14,37.3033332824707,36.459999084472656,37.03333282470703,37.08000183105469,2321400,35.595787048339844,2020-04-17,0.027051842485628752,0.011446891985053479,0.0005119855865862887,0.0005119855865862887,1.0,0.0009927337299444636,0.0009927337299444634,0.9999999999999998,0.017468771848582774,0.01806157957520302,0.0,0.0,0.0,0.01806157957520302,0.0,0.0,0.0,0.01806157957520302,0.0,0.0,0.0,0.01806157957520302,0.0,0.0,0.0
15,36.959999084472656,36.253334045410156,36.59000015258789,36.59333419799805,2768400,35.12860870361328,2020-04-20,-0.013124540387100425,0.011906571314244515,0.00047683281742189195,0.0004768328174218919,0.9999999999999999,0.0010870747921734433,0.0010870747921734433,1.0,0.01481529579213231,0.01632901735507505,0.0,0.0,0.0,0.01632901735507505,0.0,0.0,0.0,0.01632901735507505,0.0,0.0,0.0,0.01632901735507505,0.0,0.0,0.0
16,36.16666793823242,34.266666412353516,36.16666793823242,34.87666702270508,4088100,33.48065948486328,2020-04-22,-0.006079314081511522,-0.020095392263102713,0.00034274722835598106,0.00034274722835598106,1.0,0.001002568998720669,0.0010025689987206692,1.0000000000000002,0.0040491985511556085,0.01233803379945716,0.0014629835665664677,0.0014629835665664673,0.9999999999999997,0.01233803379945716,0.0,0.0,0.0,0.01233803379945716,0.0,0.0,0.0,0.01233803379945716,0.0,0.0,0.0
17,35.65666580200195,34.27333450317383,35.65666580200195,34.616668701171875,2715300,33.23106002807617,2020-04-23,-0.007455034059288934,-0.018205556820498885,0.0003929829511775775,0.00039298295117757746,0.9999999999999999,0.0009159683771617191,0.000915968377161719,0.9999999999999999,0.00014341424081675268,0.009573426222151682,0.0014092319608553408,0.0014092319608553408,1.0,0.011395506758564489,0.0,0.0,0.0,0.011395506758564489,0.0,0.0,0.0,0.011395506758564489,0.0,0.0,0.0
18,35.25,34.323333740234375,34.92333221435547,35.209999084472656,2530800,33.80064392089844,2020-04-24,0.01714010604359406,0.0012019193009312017,0.00019099249884730956,0.00019099249884730956,1.0,0.0007979126756346073,0.0007979126756346073,1.0,-0.0017822536366683185,0.00648608736054942,0.0011493512287441491,0.001149351228744149,0.9999999999999998,0.011656624907884015,0.0,0.0,0.0,0.011656624907884015,0.0,0.0,0.0,0.011656624907884015,0.0,0.0,0.0
19,37.29666519165039,35.66666793823242,35.70333480834961,37.209999084472656,2767800,35.7205924987793,2020-04-27,0.05680213023083214,0.02216240073837909,0.0010511633736528519,0.0010511633736528519,1.0,0.0008809344393131627,0.0008809344393131627,1.0,0.00818816844933946,0.009880443161113051,0.0012542211515221343,0.0012542211515221338,0.9999999999999997,0.013619472965403499,0.0,0.0,0.0,0.013619472965403499,0.0,0.0,0.0,0.013619472965403499,0.0,0.0,0.0
20,38.13999938964844,36.883331298828125,37.84333419799805,37.06999969482422,3018600,35.58619689941406,2020-04-28,-0.0037624123779533836,0.023393274632157606,0.0009463425434005975,0.0009463425434005975,1.0,0.0007520845458418891,0.0007520845458418892,1.0000000000000002,0.0036779289003036177,0.0061031903982417535,0.0010473207519745443,0.001047320751974544,0.9999999999999998,0.012895227742763629,0.0,0.0,0.0,0.012895227742763629,0.0,0.0,0.0,0.012895227742763629,0.0,0.0,0.0
21,37.74333190917969,37.073333740234375,37.58333206176758,37.20000076293945,2481000,35.710994720458984,2020-04-29,0.003506916499047996,0.018848878117308916,0.0010935477950749929,0.0010935477950749929,1.0,0.0007117539064965226,0.0007117539064965227,1.0000000000000002,0.005478978387675771,0.008536179907776447,0.0009031716874010097,0.00090317168740101,1.0000000000000002,0.012519695293015004,0.0,0.0,0.0,0.012519695293015004,0.0,0.0,0.0,0.012519695293015004,0.0,0.0,0.0
22,37.04666519165039,36.106666564941406,36.25,36.55666732788086,2081400,35.09340286254883,2020-04-30,-0.01729416564127051,-0.0058498871733919655,0.00011143941781826289,0.00011143941781826289,1.0,0.0007228330091487125,0.0007228330091487123,0.9999999999999997,0.0015703206391281977,0.00908274174842098,0.0008668463303755716,0.0008668463303755716,1.0,0.011373008334004021,0.0,0.0,0.0,0.011373008334004021,0.0,0.0,0.0,0.011373008334004021,0.0,0.0,0.0
23,35.8466682434082,35.276668548583984,35.66666793823242,35.540000915527344,2192100,34.117431640625,2020-05-01,-0.027810675007676977,-0.013865974716633164,0.00025401225420734747,0.00025401225420734747,1.0,0.0007131602721502203,0.0007131602721502203,1.0,-0.003915931110202375,0.0067764203691902,0.0009283986116857646,0.0009283986116857647,1.0000000000000002,0.009921760802830651,0.0,0.0,0.0,0.009921760802830651,0.0,0.0,0.0,0.009921760802830651,0.0,0.0,0.0
24,35.543331146240234,34.793331146240234,35.27000045776367,35.37666702270508,2168100,33.96064758300781,2020-05-04,-0.004595423807649657,-0.016566754818865714,0.0001351338169485062,0.0001351338169485062,1.0,0.0007029812324334121,0.0007029812324334121,1.0,-0.0030630194522572986,0.005876138169937506,0.0009320355263868719,0.0009320355263868716,0.9999999999999997,0.009403289923884926,0.0,0.0,0.0,0.009403289923884926,0.0,0.0,0.0,0.009403289923884926,0.0,0.0,0.0
25,36.59000015258789,35.20000076293945,36.59000015258789,35.209999084472656,2130600,33.80064392089844,2020-05-06,-0.029403777933446618,-0.0028529412610819316,0.0007542475429260444,0.0007542475429260444,1.0,0.0006879929029171219,0.0006879929029171217,0.9999999999999997,0.0012568041904038596,0.002653001370779734,0.0008028444445299953,0.0008028444445299953,1.0,0.008644290596439393,0.0012002499386899095,0.0012002499386899095,1.0,0.008644290596439393,0.0,0.0,0.0,0.008644290596439393,0.0,0.0,0.0
26,36.40666580200195,35.483333587646484,35.58333206176758,35.776668548583984,1900800,34.344635009765625,2020-05-07,0.016094104305830914,0.004043568110078259,0.000860881925811083,0.000860881925811083,1.0,0.0006978588092785092,0.0006978588092785091,0.9999999999999999,0.0036117180269158444,0.0018775661338662985,0.0007676100175644948,0.0007676100175644948,1.0,0.007586190157073069,0.0011480373438089316,0.001148037343808931,0.9999999999999994,0.008884607167710088,0.0,0.0,0.0,0.008884607167710088,0.0,0.0,0.0
27,36.43000030517578,35.69333267211914,36.4033317565918,35.86333465576172,2685300,34.427833557128906,2020-05-08,0.002422461247284291,-0.003629070793443804,0.0005449801020947605,0.0005449801020947605,1.0,0.0006752739362255161,0.0006752739362255161,1.0,0.0021399535472848676,0.0001788499553082745,0.0007018735817215989,0.0007018735817215988,0.9999999999999999,0.005037376089461236,0.0009669332632064537,0.0009669332632064538,1.0000000000000002,0.008682665107696781,0.0,0.0,0.0,0.008682665107696781,0.0,0.0,0.0
28,36.650001525878906,35.28333282470703,35.32666778564453,36.413333892822266,2049900,34.95581817626953,2020-05-11,0.015335981518108,0.011284182357074402,5.904126331109095e-05,5.904126331109094e-05,0.9999999999999999,0.00034352254128294194,0.0003435225412829419,0.9999999999999999,-0.0020066613239875463,0.0030907535626759574,0.0006073571366263429,0.000607357136626343,1.0000000000000002,0.005918074999412852,0.0009608250495654605,0.0009608250495654605,1.0,0.008884280756497121,0.0,0.0,0.0,0.008884280756497121,0.0,0.0,0.0
29,36.83000183105469,36.06666564941406,36.66666793823242,36.16666793823242,3211200,34.719024658203125,2020-05-12,-0.006774080265332105,0.0036614541666867284,0.00012336503560763168,0.00012336503560763168,1.0,0.000345604608755431,0.000345604608755431,1.0,-0.0023078281127254185,0.0006850503937890995,0.0005293867803405797,0.0005293867803405797,1.0,0.0032995175612526963,0.0008096955396181874,0.0008096955396181874,1.0,0.008423740726443321,0.0,0.0,0.0,0.008423740726443321,0.0,0.0,0.0
30,36.766666412353516,35.81666564941406,36.17333221435547,36.29666519165039,2783100,34.84381866455078,2020-05-13,0.0035943983903985455,0.0040520998810581466,0.00012237082600779868,0.00012237082600779868,1.0,0.00034571841514275314,0.0003457184151427532,1.0000000000000002,-0.002299079923590364,0.0015899492320427034,0.0005168285184326718,0.0005168285184326717,0.9999999999999998,0.004924426630654177,0.0007260142586549025,0.0007260142586549026,1.0000000000000002,0.008285759516842042,0.0,0.0,0.0,0.008285759516842042,0.0,0.0,0.0
31,36.55666732788086,35.75,35.78333282470703,36.49333190917969,2379600,35.03260803222656,2020-05-14,0.005418159516134002,0.0007461592137334808,4.3247027527808444e-05,4.3247027527808444e-05,1.0,0.0003216204393076304,0.0003216204393076304,1.0,-2.7847407849912466e-05,0.0007712366156391425,0.0004954132495599471,0.000495413249559947,0.9999999999999998,0.0060458786963306825,0.0006868281538873659,0.000686828153887366,1.0000000000000002,0.008206103961266817,0.0,0.0,0.0,0.008206103961266817,0.0,0.0,0.0
32,37.41666793823242,36.223331451416016,36.5966682434082,37.36000061035156,6235500,35.86459732055664,2020-05-15,0.02374899657955032,0.010920518162027623,0.0001242589200425702,0.00012425892004257018,0.9999999999999998,0.000269132975656651,0.0002691329756566509,0.9999999999999996,0.0051281197508728175,0.000606094320335221,0.0004868217636921272,0.0004868217636921272,1.0,0.006226986829751073,0.0006924097598550006,0.0006924097598550007,1.0000000000000002,0.008626182140139344,0.0,0.0,0.0,0.008626182140139344,0.0,0.0,0.0
33,38.63666534423828,37.95333480834961,38.30666732788086,38.313331604003906,2595900,36.779762268066406,2020-05-18,0.02551722355419339,0.01822812654995924,0.00012385309821423082,0.00012385309821423082,1.0,0.00029474309804045383,0.00029474309804045383,1.0,0.008139384487057122,0.002538182517399912,0.0005056309602296122,0.0005056309602296122,1.0,0.006630553608977378,0.0007032934980342881,0.0007032934980342881,1.0,0.009070683229982873,0.0,0.0,0.0,0.009070683229982873,0.0,0.0,0.0
34,38.663333892822266,37.473331451416016,38.06666564941406,37.543331146240234,1923900,36.04058074951172,2020-05-19,-0.020097506698581125,0.009722904478387528,0.0006677243487310715,0.0006677243487310715,1.0,0.00032703507080210874,0.00032703507080210874,1.0,0.0035855960214139617,0.0035874232985056652,0.0004312945317884229,0.00043129453178842285,0.9999999999999999,0.0037307143211704513,0.0005939828642257667,0.0005939828642257667,1.0,0.008322780924122256,0.0,0.0,0.0,0.008322780924122256,0.0,0.0,0.0
35,38.53666687011719,37.663333892822266,37.663333892822266,38.23666763305664,1594800,36.70616912841797,2020-05-20,0.018467748439799037,0.007962488431803768,0.0006029462698850343,0.0006029462698850343,1.0,0.00020525855557321714,0.00020525855557321712,0.9999999999999999,0.008372748658738527,0.004814776424571193,0.00043644455025237705,0.0004364445502523771,1.0000000000000002,0.004559583800099331,0.0005972232703384922,0.0005972232703384922,1.0,0.008576405112014176,0.0,0.0,0.0,0.008576405112014176,0.0,0.0,0.0
36,38.233333587646484,37.66999816894531,37.95333480834961,37.996665954589844,2166000,36.475772857666016,2020-05-21,-0.006276772439692713,-0.0026355102328249336,0.0003817638188164621,0.0003817638188164621,1.0,0.00021691894698967884,0.00021691894698967884,1.0,0.006135660984186164,0.004873689505551004,0.00043499217087744553,0.00043499217087744537,0.9999999999999997,0.0032969310839729205,0.0005744047127009649,0.0005744047127009649,1.0,0.008214132488801814,0.0,0.0,0.0,0.008214132488801814,0.0,0.0,0.0
37,38.5966682434082,37.94333267211914,38.026668548583984,38.4466667175293,1321800,36.90776062011719,2020-05-22,0.011843142135379958,0.00801137271182876,0.0001640846710753472,0.0001640846710753472,1.0,0.00021802034320807568,0.00021802034320807565,0.9999999999999999,0.007077729072995731,0.0046088413101402995,0.0004295556131902038,0.00042955561319020367,0.9999999999999998,0.00247847632787076,0.0005384509665098674,0.0005384509665098673,0.9999999999999998,0.008300537480387008,0.0,0.0,0.0,0.008300537480387008,0.0,0.0,0.0
38,39.75666809082031,38.676666259765625,39.473331451416016,38.7599983215332,1835700,37.208553314208984,2020-05-26,0.008149849490674432,0.004572073062120559,9.168318918151953e-05,9.168318918151953e-05,1.0,0.00020999663869599014,0.00020999663869599008,0.9999999999999998,0.006359115870252374,0.002176227273132414,0.0002806107242173006,0.00028061072421730053,0.9999999999999998,0.0041802076652014295,0.0004655506882294828,0.0004655506882294827,0.9999999999999998,0.008297033108533226,0.0,0.0,0.0,0.008297033108533226,0.0,0.0,0.0
39,39.33000183105469,38.073333740234375,39.2599983215332,38.39666748046875,2537700,36.85976028442383,2020-05-27,-0.00937400137112998,0.0035396634183081366,0.00012848215636033936,0.00012848215636033936,1.0,0.00021826043629818057,0.00021826043629818057,1.0,0.006099123759672587,0.0018956478234735841,0.00028569313707403084,0.00028569313707403084,1.0,0.0024897415157502617,0.0004213140467550264,0.00042131404675502634,0.9999999999999999,0.00789541868854088,0.0,0.0,0.0,0.00789541868854088,0.0,0.0,0.0
40,39.21666717529297,38.52333450317383,38.776668548583984,38.790000915527344,2142900,37.237342834472656,2020-05-28,0.01024376032657992,0.003006536148708124,0.0001160543976072699,0.0001160543976072699,1.0,0.00021898076537378352,0.00021898076537378358,1.0000000000000002,0.006764059953290724,0.0022324900148501803,0.00028910500772570474,0.00028910500772570474,1.0,0.0033146528057920437,0.00041272568564217375,0.0004127256856421737,0.9999999999999999,0.007947604058275081,0.0,0.0,0.0,0.007947604058275081,0.0,0.0,0.0
41,39.61000061035156,38.56666564941406,38.77333450317383,39.48666763305664,2495100,37.90613555908203,2020-05-29,0.017960269817916208,0.006276676257788716,0.00019859391236572288,0.00019859391236572288,1.0,0.00023096001140309366,0.00023096001140309364,0.9999999999999999,0.008018270983468944,0.003995211787809516,0.00027878548222274295,0.00027878548222274284,0.9999999999999996,0.0031869147382490768,0.00040833178937207633,0.00040833178937207644,1.0000000000000002,0.008165270705223802,0.0,0.0,0.0,0.008165270705223802,0.0,0.0,0.0
42,39.956668853759766,39.08333206176758,39.766666412353516,39.62666702270508,2788500,38.04052734375,2020-06-01,0.003545383423707138,0.010583137856067756,5.203362027012939e-05,5.203362027012939e-05,1.0,0.00020115249994620104,0.00020115249994620104,1.0,0.005997909667884627,0.005563014709378722,0.00022296589225917607,0.00022296589225917607,1.0,0.0024033661028516895,0.0003880619710786215,0.00038806197107862147,0.9999999999999999,0.008066975231148979,0.0,0.0,0.0,0.008066975231148979,0.0,0.0,0.0
43,39.93333435058594,39.426666259765625,39.75,39.746665954589844,1557600,38.15572738647461,2020-06-02,0.0030283503087014108,0.008178001183441586,7.183641553827262e-05,7.183641553827262e-05,1.0,0.00015417913619178837,0.00015417913619178835,0.9999999999999998,0.0037490223433354285,0.005944203415196275,0.000217719816150279,0.00021771981615027907,1.0000000000000002,0.0029417957927117505,0.00037946119622928287,0.00037946119622928287,1.0,0.007962003878597988,0.0,0.0,0.0,0.007962003878597988,0.0,0.0,0.0
44,40.24333190917969,39.4466667175293,39.9900016784668,39.779998779296875,2108400,38.18771743774414,2020-06-03,0.0008384075854590556,0.0024707137726225348,2.0651484269922627e-06,2.0651484269922627e-06,1.0,8.706618955078064e-05,8.706618955078064e-05,1.0,0.005842613771739447,0.004714104896576704,0.00019749378888433815,0.0001974937888843381,0.9999999999999998,0.004339153456250259,0.0003107619897841663,0.0003107619897841663,1.0,0.007816624362411479,0.0,0.0,0.0,0.007816624362411479,0.0,0.0,0.0
45,39.790000915527344,38.813331604003906,39.70000076293945,39.310001373291016,1803600,37.73653030395508,2020-06-04,-0.011814980419413978,-0.0026494075084178372,6.420475737286024e-05,6.420475737286024e-05,1.0,9.380977183041995e-05,9.380977183041994e-05,0.9999999999999999,0.002814340885818145,0.005593544772278336,0.00014979444376226537,0.00014979444376226535,0.9999999999999998,0.004147964578320177,0.0003159797477092064,0.00031597974770920643,1.0000000000000002,0.00742399226677497,0.0,0.0,0.0,0.00742399226677497,0.0,0.0,0.0
46,40.08333206176758,38.44333267211914,39.8466682434082,39.96666717529297,3228300,38.366920471191406,2020-06-05,0.0167050378547986,0.0019094883402812253,0.00020420827107786767,0.00020420827107786767,1.0,0.00010019718964659361,0.0001001971896465936,0.9999999999999999,0.005112521915267276,0.005624091449726721,0.00015048838407885227,0.00015048838407885225,0.9999999999999998,0.004953300308789762,0.0003161036629755292,0.0003161036629755292,1.0,0.00680135067413453,0.0,0.0,0.0,0.007605973552814649,0.0,0.0,0.0
47,40.53666687011719,39.75666809082031,39.790000915527344,40.43333435058594,2877600,38.814903259277344,2020-06-08,0.011676276922520046,0.0055221114526348885,0.0002317531750633999,0.00023175317506339994,1.0000000000000002,9.995039485191805e-05,9.995039485191802e-05,0.9999999999999998,0.005095835393981285,0.006086782233488508,0.0001516513765955016,0.0001516513765955016,1.0,0.004771172671420628,0.00031250659629422216,0.0003125065962942222,1.0000000000000002,0.005457138547072145,0.0,0.0,0.0,0.007684248617616676,0.0,0.0,0.0
48,40.38666534423828,39.71666717529297,40.119998931884766,40.029998779296875,2477700,38.427711486816406,2020-06-09,-0.00997533781997495,0.006135325652447898,0.00020098721726974762,0.00020098721726974762,1.0,0.00012050161912276902,0.000120501619122769,0.9999999999999999,0.003283316662916347,0.00482121626658436,0.00015904142232568827,0.00015904142232568827,1.0,0.0025452570697270583,0.0002215272176441419,0.00022152721764414187,0.9999999999999999,0.005479331506281455,0.0,0.0,0.0,0.007351048873511174,0.0,0.0,0.0
49,40.279998779296875,39.793331146240234,39.856666564941406,40.003334045410156,1539300,38.40211486816406,2020-06-10,-0.0006660979189750948,0.00034494706119000035,0.00011796476420329443,0.00011796476420329443,1.0,0.00010359133217515318,0.00010359133217515317,0.9999999999999999,0.004154107008131835,0.005126615383902211,0.00015345165089888815,0.00015345165089888815,1.0,0.002648467551693001,0.00022049985677843949,0.0002204998567784395,1.0000000000000002,0.004030356690312502,0.0,0.0,0.0,0.007202583192168836,0.0,0.0,0.0
50,39.62333297729492,37.573333740234375,39.496665954589844,37.75,2598900,36.387550354003906,2020-06-11,-0.052459728352884594,-0.02103372136394488,0.0007623609233352578,0.0007623609233352578,1.0,0.0004119101907849104,0.0004119101907849104,1.0,-0.002116241859814616,0.0023239090467380543,0.00031959565299407666,0.0003195956529940766,0.9999999999999998,0.0007829127232952482,0.0003215952870104858,0.0003215952870104858,1.0,0.003884219597087728,0.0,0.0,0.0,0.006117813891349682,0.0,0.0,0.0
51,38.630001068115234,37.709999084472656,38.48666763305664,38.383331298828125,2116500,36.99802017211914,2020-06-12,0.01677688693457391,-0.012116313112428593,0.0012967577950981782,0.0012967577950981782,1.0,0.0004067706302282917,0.0004067706302282917,1.0,-0.002234580148148846,0.0028918454176600494,0.00032974634506937104,0.000329746345069371,0.9999999999999999,0.0019186144758233956,0.00031781362820881436,0.00031781362820881436,1.0,0.0047842653848624295,0.0,0.0,0.0,0.006308154481407258,0.0,0.0,0.0
52,39.45333480834961,37.40999984741211,37.51333236694336,39.12333297729492,2343600,37.71131134033203,2020-06-15,0.019279171287938546,-0.00546789004345738,0.0016577400075207867,0.0016577400075207867,1.0,0.00045173488732897014,0.00045173488732897025,1.0000000000000002,-0.0006612013617257051,0.002668354153079461,0.000320931857052628,0.00032093185705262797,0.9999999999999998,0.0034882760190105794,0.00029518063368564506,0.00029518063368564495,0.9999999999999997,0.004803533759082428,0.0,0.0,0.0,0.006535716179767456,0.0,0.0,0.0
53,40.0,38.6966667175293,39.563331604003906,39.5099983215332,2267700,38.08402633666992,2020-06-16,0.00988337406181028,0.015313144094774245,2.3677158704428496e-05,2.3677158704428496e-05,1.0,0.000462054458914339,0.0004620544589143389,0.9999999999999999,2.4301013585181774e-05,0.0018866616784603053,0.00029555105794087515,0.00029555105794087515,1.0,0.003970902614659244,0.00029409660689821927,0.00029409660689821927,1.0,0.004732996836770548,0.0,0.0,0.0,0.006593434419113022,0.0,0.0,0.0
54,39.88999938964844,39.3033332824707,39.689998626708984,39.37666702270508,1779600,37.95550537109375,2020-06-17,-0.0033746685405587895,0.008595958936396678,0.00012954219302266083,0.00012954219302266083,1.0,0.000463067261522702,0.000463067261522702,1.0,-0.00039700659901660275,0.002722803586361422,0.0002708350195535322,0.0002708350195535323,1.0000000000000002,0.0030104010647122683,0.00027910840507963165,0.00027910840507963165,1.0,0.0033275500272468396,0.0,0.0,0.0,0.006424483521491465,0.0,0.0,0.0
55,39.79666519165039,38.9033317565918,39.246665954589844,39.76333236694336,2304000,38.32821273803711,2020-06-18,0.009819586468402308,0.005442763996551266,5.831135462413349e-05,5.831135462413349e-05,1.0,0.0004549787281115478,0.00045497872811154787,1.0000000000000002,0.0017664500897650258,0.0022903954877915855,0.0002602414144778934,0.0002602414144778934,1.0,0.004317846544773899,0.00024270852905332584,0.00024270852905332587,1.0000000000000002,0.003651908475176233,0.0,0.0,0.0,0.0064810685706066466,0.0,0.0,0.0
56,40.71666717529297,39.470001220703125,40.09333419799805,39.61000061035156,2968800,38.180416107177734,2020-06-19,-0.0038560793812517646,0.0008629461821972514,6.022399301173773e-05,6.022399301173772e-05,0.9999999999999999,0.0004289982257825902,0.0004289982257825902,1.0,-0.0002896616338400104,0.002411430140713633,0.00025835140391336216,0.00025835140391336216,1.0,0.0036528404218711436,0.0002397728678079588,0.0002397728678079588,1.0,0.0029427307066692055,0.0,0.0,0.0,0.0063116071287729015,0.0,0.0,0.0
57,40.150001525878906,39.37666702270508,39.706668853759766,39.9033317565918,1519200,38.46316146850586,2020-06-22,0.007405507591494498,0.0044563382262150135,5.3279159066675904e-05,5.3279159066675904e-05,1.0,0.00041946578098304223,0.0004194657809830422,0.9999999999999999,-0.0007167385669425652,0.0021895484135193597,0.0002549302980405627,0.00025493029804056266,0.9999999999999998,0.0038189419666781505,0.00024017772940372067,0.00024017772940372067,1.0,0.0023629051621302,0.0,0.0,0.0,0.00632925068462325,0.0,0.0,0.0
